"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"88"	"472"	"550"	"430"	"474"	"431"	"433"	"477"	"434"	"478"	"435"	"436"	"513"	"557"	"515"	"92"	"516"	"95"	"480"	"560"	"484"	"562"	"442"	"443"	"564"	"444"	"565"	"489"	"566"	"446"	"523"	"447"	"448"	"526"	"528"	"491"	"493"	"450"	"451"	"495"	"452"	"496"	"497"	"455"	"533"	"534"	"458"	"535"	"459"	"537"	"538"	"462"	"463"	"465"	"466"	"501"	"502"	"503"	"82"	"429"	"85"
"CHEBI:25017"	"C6H13NO2"	"CC(C)CC(N)C(O)=O"	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)"	"Leucine_1252_1TMS"	""	""	""	""	"439.328"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"4010055.232"	"1319847.948"	"2215145.898"	"1162020.822"	"2215145.898"	"1252679.942"	"1284978.169"	"2215145.898"	"790126.816"	"1383700.265"	"1.325173413E7"	"2215145.898"	"1680201.686"	"958434.3109"	"2215145.898"	"1364886.003"	"1606906.073"	"1936308.502"	"893279.3281"	"979962.1885"	"1111767.351"	"2215145.898"	"897135.3536"	"1095164.79"	"971868.5729"	"2796381.692"	"1293103.147"	"2147532.606"	"1590386.611"	"959939.4267"	"1044602.952"	"1473721.408"	"1572870.427"	"704482.3573"	"2093406.399"	"1775000.595"	"2215145.898"	"2215145.898"	"1147124.214"	"4156854.699"	"2215145.898"	"1558263.892"	"2215145.898"	"2012324.717"	"2215145.898"	"1281444.243"	"2215145.898"	"1622386.302"	"2215145.898"	"1469889.292"	"1112819.876"	"2215145.898"	"1149521.377"	"1019544.317"	"2215145.898"	"1642609.005"	"2215145.898"	"4184199.082"	"1332888.777"	"2.138404242E7"	"1334168.548"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Trimethylsilyl ether of glycerol:2"	""	""	""	""	"443.228"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"4.348843027E7"	"6.377998943E7"	"1.302601292E7"	"1.559620527E7"	"1.186534932E7"	"3.840007903E7"	"5.031474757E7"	"1.422298045E7"	"2.86019972E7"	"3.196811122E7"	"3.036886461E7"	"2.554415945E7"	"1.813698704E7"	"2.135226503E7"	"2.104932188E7"	"3.735605721E7"	"3.193208519E7"	"7.615604838E7"	"2.115219019E7"	"1.539209959E7"	"4.304392183E7"	"6.783499911E7"	"1.690490056E7"	"6.55233271E7"	"4.09119043E7"	"1.824772128E7"	"2.657118124E7"	"4.82001531E7"	"1.118527018E7"	"2.167198988E7"	"2.124994672E7"	"2.147967442E7"	"1.174257199E7"	"1.718816773E7"	"4.043085489E7"	"4.101895742E7"	"2.843816082E7"	"1.585209847E7"	"5.478159373E7"	"5.759200975E7"	"3.096592857E7"	"2.964041751E7"	"3.450886022E7"	"4.263010085E7"	"6.414916859E7"	"15397267"	"1.448205255E7"	"2.94749724E7"	"2.573372638E7"	"1.345046623E7"	"3.534390388E7"	"3.45412099E7"	"3.871251499E7"	"3.987419793E7"	"1.950409201E7"	"9.496063673E7"	"4.955410964E7"	"3.350533925E7"	"8063847.792"	"4.164947837E7"	"7851350.933"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Trimethylsilyl ether of glycerol"	""	""	""	""	"444.328"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"4.413967973E7"	"6.70083033E7"	"1.035495675E7"	"3.716682741E7"	"8448077.383"	"3.789609348E7"	"3.85366803E7"	"1.608525573E7"	"3.543760001E7"	"11861073"	"6.026959644E7"	"3.751241976E7"	"5.69429878E7"	"2.424404836E7"	"1.180706159E7"	"1.003990817E7"	"3.132918454E7"	"7.537967491E7"	"8825446.83"	"1.82374849E7"	"1.812373505E7"	"1.465193469E7"	"3.124494006E7"	"4.10469843E7"	"4.280812216E7"	"4.276540261E7"	"2.857697833E7"	"4.366115468E7"	"1.039108639E8"	"4.239049649E7"	"2.345200163E7"	"2.254695177E7"	"1.826516218E7"	"2.049411001E7"	"4.403883696E7"	"3.629343783E7"	"1.385311166E7"	"7653851.809"	"1.135476141E7"	"5.262742335E7"	"7646539.647"	"1.582178544E7"	"3.124494006E7"	"1.074925283E7"	"1.737425547E7"	"2.022073649E7"	"1.467356951E7"	"3.446103237E7"	"5675760.393"	"7.434962624E7"	"1.428321354E7"	"3.124494006E7"	"3.887315759E7"	"3.950775496E7"	"8060415.057"	"9.052888632E7"	"1.442260121E7"	"3.201185749E7"	"3.839262646E7"	"6.933004889E7"	"3.777647529E7"
"CHEBI:84249"	"C14H30"	"CCCCCCC(C)CC(C)CCC"	"InChI=1S/C14H30/c1-5-7-8-9-11-14(4)12-13(3)10-6-2/h13-14H,5-12H2,1-4H3"	"Dodecane, 4,6-dimethyl-"	""	""	""	""	"447.728"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"1.925324638E7"	"1.034303179E7"	"1.716344842E7"	"8641950.117"	"1.061223261E7"	"8527138.122"	"8306538.846"	"1.013203057E7"	"9299993.162"	"1.071558642E7"	"8773051.941"	"8671641.175"	"1.503520413E7"	"1.645226685E7"	"1.471482737E7"	"1.896552045E7"	"1.468613727E7"	"1.920614185E7"	"1.060855793E7"	"8065829.698"	"1.232319672E7"	"18591595"	"8617695.252"	"9017426.589"	"1.203200889E7"	"8886896.373"	"1.949093265E7"	"1.299379165E7"	"8244222.857"	"8897930.97"	"1.535437771E7"	"9053909.469"	"8836740.359"	"1.569986758E7"	"1.539975121E7"	"1.334276243E7"	"1.438166605E7"	"9095150.355"	"9362444.353"	"1.401151875E7"	"9340493.803"	"1.327470501E7"	"1.312196635E7"	"9677575.933"	"1.475646437E7"	"1.567598421E7"	"9293670.172"	"1.669282648E7"	"10226927"	"1.53630704E7"	"1.712153913E7"	"9801346.663"	"1.025794327E7"	"1.03534752E7"	"1.12144204E7"	"1.429988171E7"	"1.388570351E7"	"5878080.562"	"8663867.967"	"8939133.768"	"8700927.184"
"CHEBI:84280"	"C15H32"	"CCC(C)CCC(C)CCCCC(C)C"	"InChI=1S/C15H32/c1-6-14(4)11-12-15(5)10-8-7-9-13(2)3/h13-15H,6-12H2,1-5H3"	"Dodecane, 2,7,10-trimethyl-"	""	""	""	""	"448.828"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"2"	""	""	""	""	""	""	"1.229656879E7"	"1.305562261E7"	"1.332768758E7"	"5415543.582"	"1.341259945E7"	"1.302234366E7"	"1.282999649E7"	"1.263474898E7"	"1.368575571E7"	"1.288329366E7"	"1.307981809E7"	"1.288218515E7"	"1.288970624E7"	"1.251790644E7"	"1.276681573E7"	"1.177971494E7"	"1.283113608E7"	"1.158904377E7"	"1.414286769E7"	"1.272269496E7"	"1.48316726E7"	"1.395614251E7"	"4541035.809"	"4525130.424"	"1.158634658E7"	"1.303366486E7"	"1.38327992E7"	"1.494574952E7"	"1.111370861E7"	"1.285984528E7"	"1.426492398E7"	"1.294310859E7"	"1.264020543E7"	"1.459664509E7"	"1.369389797E7"	"1.502430331E7"	"1.50261775E7"	"1.182082706E7"	"5043274.006"	"1.39322076E7"	"5222715.368"	"7111567.749"	"1.536514945E7"	"1.293846742E7"	"1.216399493E7"	"1.336130579E7"	"4475758.993"	"1.364365467E7"	"1.319180408E7"	"1.343010449E7"	"13460278"	"4368743.517"	"1.231356832E7"	"5077277.49"	"1.401623815E7"	"1.353527266E7"	"1.245807814E7"	"3858645.489"	"1.237661027E7"	"1.360550886E7"	"1.23023367E7"
"CHEBI:36405"	"C6H13NO2"	"CCCCC(N)C(O)=O"	"InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)"	"Norleucine_1313_1TMS"	""	""	""	""	"452.328"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"3415563.147"	"2020667.549"	"1096341.77"	"518764.9298"	"305145.7209"	"621295.9276"	"288789.4628"	"579127.1095"	"273198.2112"	"900842.602"	"2181590.235"	"265871.4013"	"928840.1014"	"791798.5775"	"1090872.009"	"1089866.008"	"950103.538"	"1250677.19"	"494061.4506"	"969657.3804"	"372465.5627"	"712557.4409"	"203196.8944"	"646425.639"	"585227.1005"	"786157.3113"	"1006341.558"	"1657068.358"	"1003319.885"	"247923.6773"	"724083.2284"	"544314.3181"	"1005768.43"	"812151.8078"	"987860.4064"	"490684.4467"	"1401199.462"	"857231.5538"	"339661.3848"	"3175873.998"	"711883.4179"	"965848.3244"	"830578.111"	"773786.7077"	"1016678.515"	"893511.2005"	"708883.2921"	"1374090.388"	"646699.3927"	"661064.8599"	"1394949.63"	"1034326.169"	"658205.8899"	"348613.553"	"272343.1665"	"841497.6096"	"894711.5676"	"573954.1331"	"834549.1954"	"1982416.833"	"837277.8037"
"unknown"	""	""	""	"Unknown 10"	""	""	""	""	"459.728"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"7148280.319"	"2976116.854"	"2816336.624"	"1882329.553"	"2384420.188"	"1846756.862"	"1430878.732"	"2145633.633"	"1522189.325"	"3930739.724"	"5712368.225"	"1144145.548"	"2606422.758"	"1928256.859"	"2681303.536"	"2915552.691"	"3016584.439"	"3387307.914"	"993886.4911"	"3221626.547"	"2358290.103"	"2934421.149"	"697482"	"1423782.037"	"2478336.161"	"1963244.175"	"3247050.819"	"3128810.202"	"2970399.451"	"1164013.51"	"2068225.545"	"2391771.22"	"2017367.836"	"3042490.354"	"1631711.671"	"4544153.579"	"4880012.715"	"2297185.757"	"1928725.364"	"6876035.334"	"2239371.692"	"3591975.828"	"2896097.445"	"3599191.178"	"2767370.785"	"2102034.081"	"2359550.942"	"3004270.106"	"2605441.871"	"2601241.985"	"2419210.327"	"2943108.981"	"2230883.295"	"1215267.583"	"843104.0257"	"3624875.273"	"2835922.158"	"2546845.045"	"2688506.063"	"4735428.104"	"2547890.72"
"unknown"	""	""	""	"Unknown 11"	""	""	""	""	"459.878"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"3614756.816"	"1419374.814"	"796297.298"	"1189611.076"	"1386702.362"	"494615.6103"	"1069199.699"	"117185.0072"	"406985.899"	"1364122.241"	"2172867.783"	"316376.1083"	"1995377.891"	"1178990.463"	"2735393.922"	"253687.5362"	"1408873.631"	"3451608.65"	"383804.673"	"1644428.301"	"988399"	"928362.8422"	"218903.1681"	"1204475.874"	"1143326.136"	"1257762.876"	"2052357.25"	"3394796.96"	"1888217.69"	"367920.4184"	"310385.1251"	"382729.179"	"371123.9112"	"1854091.514"	"1398984.763"	"1323434.076"	"648221.1809"	"2799087.646"	"1824842.103"	"1961010.24"	"625352.7571"	"1388866.395"	"397599.1514"	"1615551.785"	"252764.3524"	"292714.495"	"1318694.35"	"1317761.834"	"1491696.272"	"2315562.893"	"2144000.803"	"2097234.376"	"1941459.592"	"1561969.231"	"548126.2149"	"2064909.496"	"360881.9692"	"2748420.338"	"2659641.025"	"4304890.96"	"2659760.558"
"unknown"	""	""	""	"Unknown 12"	""	""	""	""	"460.578"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"9.198964417E7"	"4.631328371E7"	"7.477783833E7"	"5.033406184E7"	"7.130075455E7"	"6.268089236E7"	"5.439954653E7"	"5.168541919E7"	"6.226235817E7"	"2.824181846E7"	"5.366610317E7"	"3.639230696E7"	"6.246870491E7"	"57091116"	"5.900363762E7"	"6.911385765E7"	"7.038733719E7"	"1.06341076E7"	"4.215877489E7"	"9.838908469E7"	"5.318572841E7"	"9.697255133E7"	"4.842359092E7"	"5.535095077E7"	"7.351738603E7"	"4.093524269E7"	"8.422975589E7"	"7.054934629E7"	"6.825863066E7"	"5.018728687E7"	"6.380888429E7"	"4.05500844E7"	"5.616146047E7"	"5.350238533E7"	"6.070710679E7"	"5.559573376E7"	"6.590267474E7"	"6.614510097E7"	"8.370247057E7"	"6.280057283E7"	"5.186887997E7"	"6.702625152E7"	"7.522170732E7"	"4.594248549E7"	"6.350699737E7"	"6.100913503E7"	"4.740071007E7"	"5.70307142E7"	"4.239713975E7"	"4.240063807E7"	"9.775538783E7"	"7.979254985E7"	"3.737197058E7"	"3.126575999E7"	"7.996663067E7"	"6.294960823E7"	"7.219306663E7"	"6.055854887E7"	"1.006037464E8"	"7.760307176E7"	"9.904733022E7"
"unknown"	""	""	""	"Unknown 13"	""	""	""	""	"461.628"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"9.692273046E7"	"5.312017385E7"	"7.37436253E7"	"3.941889875E7"	"2.841366684E7"	"4.891968748E7"	"5.19603291E7"	"5.064738844E7"	"5.378229044E7"	"1.887537014E7"	"8.952385437E7"	"6.915524285E7"	"5.889835935E7"	"5.43724948E7"	"3.087624847E7"	"7.180393643E7"	"6.54651476E7"	"6.066361057E7"	"3.592952217E7"	"9.359211257E7"	"3.702901018E7"	"1.312122789E7"	"7.379877639E7"	"7.79349388E7"	"6.957729858E7"	"7.82490885E7"	"8.344014845E7"	"6.570369295E7"	"6.923557772E7"	"8.097847547E7"	"2.89295195E7"	"64648520"	"7.399849194E7"	"5.132527967E7"	"5.848456545E7"	"4.982780745E7"	"4.269468435E7"	"2.439205577E7"	"8.38012836E7"	"5.783605519E7"	"2.894193191E7"	"6.574559296E7"	"3.583619516E7"	"2.450874974E7"	"5.768091231E7"	"6.155802417E7"	"2.011114056E7"	"6.046496969E7"	"2.671491783E7"	"1.177094085E8"	"9.945801149E7"	"31415224"	"4.606961811E7"	"2.811054211E7"	"8.896930618E7"	"5.886713392E7"	"3.390144549E7"	"4.727630265E7"	"1.065852979E8"	"8.582372931E7"	"1.044279396E8"
"CHEBI:132194"	"C2H5NO2"	"C(C(N([2H])[2H])([2H])[2H])(=O)O[2H]"	"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)/i1D2/hD3"	"Glycine d5_1343_3TMS:2"	""	""	""	""	"474.528"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"1.055660775E8"	"9.239578768E7"	"1.164263536E8"	"1.012566637E8"	"5.687470044E7"	"1.081574196E8"	"2.911521283E7"	"9.831013675E7"	"1.033343648E8"	"1.023310017E8"	"4.845315383E7"	"5.006599871E7"	"1.080112116E8"	"9.904498537E7"	"2.705900409E8"	"1.051856328E8"	"1.121873458E8"	"1.029368354E8"	"9.776476932E7"	"1.009508831E8"	"111647534"	"1.067209662E8"	"1.052007243E8"	"7.270761933E7"	"8.854888431E7"	"9.272791012E7"	"1.050053154E8"	"1.143006761E8"	"4.109108269E7"	"9.891065871E7"	"4.782282773E7"	"6.753553726E7"	"4.612572269E7"	"2.545373116E8"	"1.122958751E8"	"1.134936507E8"	"1.212879463E8"	"9.877106808E7"	"9.636684065E7"	"1.132980412E8"	"6.763352287E7"	"1.084013371E8"	"4.909884623E7"	"6.82780705E7"	"1.221296647E8"	"1.126438635E8"	"1.021586559E8"	"1.142289986E8"	"1.019328205E8"	"4.368289859E7"	"1.116403842E8"	"6.734600983E7"	"8.743431471E7"	"5.343116081E7"	"4.477274927E7"	"1.127354794E8"	"1.123370198E8"	"9.495451275E7"	"9.90114133E7"	"4.808793749E7"	"9.873840427E7"
"CHEBI:132194"	"C2H5NO2"	"C(C(N([2H])[2H])([2H])[2H])(=O)O[2H]"	"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)/i1D2/hD3"	"Glycine d5_1343_3TMS"	""	""	""	""	"475.278"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"451337412"	"4.055505813E8"	"1.701987779E8"	"2.801698701E8"	"2.737404883E8"	"3.193580636E8"	"2.811872044E8"	"1.761494826E8"	"289595474"	"3.303599405E8"	"3.207028337E8"	"3.457016835E8"	"2.794762283E8"	"2.831055203E8"	"1.707686477E8"	"2.835022915E8"	"336528147"	"2.434490483E8"	"1.013564194E8"	"2.780618021E8"	"9.790811958E7"	"1.251632001E8"	"3.115531504E8"	"2.877453972E8"	"2.550901712E8"	"2.816007728E8"	"1.416261833E8"	"9.140922471E7"	"3.230255995E8"	"2.337210697E8"	"2.063424208E8"	"2.783628095E8"	"2.439741872E8"	"2.810286393E8"	"2.522249367E8"	"2.883353254E8"	"1.506346778E8"	"271805825"	"2.275419657E8"	"8.84086095E7"	"2.661952529E8"	"2.870475078E8"	"1.093826079E8"	"2.516171765E8"	"2.041152613E8"	"2.487509514E8"	"2.504004717E8"	"4.255655388E8"	"248557234"	"3.617532504E8"	"1.713210552E8"	"2.491275842E8"	"2.228706852E8"	"2.905358914E8"	"2.502066116E8"	"258008264"	"7.677649694E7"	"2.406463489E8"	"4.076338322E8"	"3.122853428E8"	"4.272907303E8"
"unknown"	""	""	""	"Unknown 14"	""	""	""	""	"476.128"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"1.54719953E7"	"2.738677957E7"	"3222487.121"	"1.969594725E7"	"2.770628454E7"	"2.053399579E7"	"1.957528538E7"	"3.179405477E7"	"2.110174808E7"	"3.185796133E7"	"1.718292864E7"	"1.507154237E7"	"1.124145914E7"	"2645815.877"	"8689095.249"	"1.563689583E7"	"1.043780056E7"	"6.729686101E7"	"1.411088069E7"	"1.933688604E7"	"3210230.003"	"7655543.17"	"2.150016826E7"	"2.228709282E7"	"9143053.837"	"1.624872457E7"	"12657240"	"4585823.872"	"2.558331195E7"	"1.964511363E7"	"4588943.026"	"1.966016764E7"	"1.676026515E7"	"4905530.075"	"4304561.113"	"4008435.16"	"5606290.964"	"2.125439228E7"	"1.668492908E7"	"9195625.605"	"2.525403811E7"	"1.932065386E7"	"5035723.843"	"2.49608556E7"	"6337100.689"	"5447847.677"	"2.630955791E7"	"2777069.891"	"2.707234902E7"	"1.732604678E7"	"4197751.42"	"2.863418046E7"	"2.769411493E7"	"2.901870821E7"	"2.647931471E7"	"8628806.148"	"9423130.193"	"2.345376389E7"	"3.091961069E7"	"1.741113789E7"	"3.151014877E7"
"unknown"	""	""	""	"Unknown 15"	""	""	""	""	"476.328"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"4750531.6"	"5877015.501"	"1.887842192E7"	"1.753423781E7"	"4981319.058"	"1.730356035E7"	"1.770597183E7"	"8971868.91"	"1.807185331E7"	"9480350.778"	"1.766766965E7"	"1.718987241E7"	"3835452.293"	"2.04489454E7"	"6279225.236"	"8450503.652"	"9481039.115"	"1.228905994E7"	"1.48638447E7"	"1.902158082E7"	"1.695636328E7"	"1.689912161E7"	"1.742008375E7"	"1.839627732E7"	"1.447556305E7"	"1.818094228E7"	"9889638.109"	"1.994017882E7"	"5131925.791"	"1.867818756E7"	"1.957202977E7"	"1.913673968E7"	"1.904899635E7"	"2.09782411E7"	"1.374557362E7"	"1.987194447E7"	"1.576634935E7"	"1.607011305E7"	"1.405152195E7"	"1.258815167E7"	"1.246239988E7"	"1.938134728E7"	"2.019104486E7"	"1.374557362E7"	"1.62743623E7"	"1.948791298E7"	"9357810.437"	"1.90919055E7"	"7979934.579"	"1.751947589E7"	"1.989490511E7"	"9086071.78"	"9488097.195"	"8425231.368"	"7408308.955"	"2.404714693E7"	"6226480.225"	"2786180.703"	"887316"	"1.801774902E7"	"2022069.65"
"unknown"	""	""	""	"Unknown 16"	""	""	""	""	"476.528"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"2199868.431"	"2089744.807"	"1474134.273"	"3195569.529"	"2101615.449"	"2828158.731"	"3205097.11"	"1122717.552"	"3534746.548"	"3344764.413"	"2985648.853"	"2348876.923"	"2795016.722"	"1.681670435E7"	"2803554.145"	"1629788.911"	"3107177.746"	"4156798.784"	"3208620.98"	"3443567.932"	"3406618.431"	"1668524.261"	"3668053.02"	"3251970.331"	"3082504.85"	"3298979.617"	"3114312.981"	"2871616.835"	"3538860.191"	"3090048.937"	"3285981.713"	"3353335.372"	"3180779.615"	"3188632.859"	"4479881.635"	"907199.2881"	"880904"	"2843094.414"	"2871467.861"	"2626782.924"	"2321672.967"	"2919487.54"	"3031974.298"	"3047300.003"	"2230863.278"	"3276096.375"	"3252939.342"	"1052462.544"	"2611712.886"	"2971239.883"	"3825813.304"	"2846111.193"	"3078724.887"	"2062671.586"	"2512949.3"	"3264779.341"	"3255254.843"	"2890443.916"	"3910527.286"	"3200395.285"	"3902787.578"
"unknown"	""	""	""	"Unknown 17"	""	""	""	""	"476.628"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"598515.6261"	"962536.5363"	"836500.0319"	"902084.8562"	"540252.6315"	"729461.718"	"651343.9382"	"766262.1517"	"716827.4678"	"739438.6416"	"902084.8562"	"715272.7159"	"647693.3227"	"654950.3813"	"475086.4485"	"855147.7195"	"945049.0554"	"1172823.213"	"630159.9923"	"800980.2956"	"939040.6568"	"990412.4305"	"1047097.812"	"1344436.941"	"1018753.49"	"1312005.272"	"723467.7055"	"929818"	"799899.8379"	"679503.4252"	"550198.6773"	"801914.9887"	"872974.3098"	"1222134.494"	"1636367.053"	"984527.9654"	"696678.6536"	"734039.5711"	"762427.9955"	"973385.037"	"1062749.125"	"783023.4223"	"592757.1191"	"935872.2916"	"1417055.398"	"742803.4281"	"1354402.697"	"447601.0082"	"728233.2235"	"923468.2136"	"1336983.267"	"847876.2186"	"1408962.018"	"788803.8847"	"946080.6377"	"349289.446"	"675991.9822"	"1315045.275"	"986122.9267"	"1200115.08"	"979722.5988"
"unknown"	""	""	""	"Unknown 18"	""	""	""	""	"476.928"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"4"	""	""	""	""	""	""	"602505.1889"	"860694.5255"	"758256.735"	"857571.4771"	"425780.6477"	"815570.8306"	"696892.309"	"673464.2982"	"738346.9854"	"585866.955"	"857571.4771"	"690098.8148"	"587203.4049"	"626754.3986"	"426669.868"	"3340340.354"	"874729.5401"	"1083480.251"	"528103.7967"	"773803.0768"	"939343.4446"	"216505.0982"	"1013965.979"	"1299700.478"	"929266.2111"	"1268973.123"	"703644.9699"	"967341.203"	"756200.78"	"631109.2556"	"453205.0212"	"764401.0358"	"851915.4449"	"1157468.821"	"1577802.864"	"974729.011"	"696915.7658"	"682352.1"	"710242.9042"	"973241.2754"	"999210.4876"	"755256.8279"	"617739.3283"	"887747.3035"	"857571.4771"	"604533.0825"	"1291210.896"	"324937.4247"	"669099.6992"	"764007.4991"	"1212468.827"	"773619.5385"	"857571.4771"	"702798.356"	"886990.8066"	"363014.3227"	"634145.1096"	"1279832.675"	"925152.3241"	"1336872.924"	"918673.2157"
"CHEBI:26078"	"H3O4P"	"[H]OP(=O)(O[H])O[H]"	"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)"	"Phosphate_1372_4TMS:3"	""	""	""	""	"485.428"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"6.276394372E7"	"4.385713977E7"	"3.117008674E7"	"5.536543625E7"	"1.643505447E7"	"5.558734887E7"	"5.43109558E7"	"3.839004482E7"	"6.083071718E7"	"3.699520145E7"	"8.119842368E7"	"6.07290145E7"	"3.966932819E7"	"3.779466313E7"	"4.036050512E7"	"5.015674327E7"	"4.847161192E7"	"5.311865705E7"	"5.307917475E7"	"6.919800332E7"	"5.384809432E7"	"5.319464851E7"	"5.050645601E7"	"6.884241622E7"	"5.68239812E7"	"9.521470956E7"	"6.28068591E7"	"8.650618616E7"	"5.551118264E7"	"4.658112642E7"	"4.878467515E7"	"6.234391662E7"	"7.27356507E7"	"2.616524046E7"	"6.602748024E7"	"4.960403846E7"	"4.788369947E7"	"5.678664875E7"	"6.373003446E7"	"7.023625053E7"	"6.699704821E7"	"7.823539039E7"	"3.648157236E7"	"4.86871144E7"	"6.765448544E7"	"8.71690119E7"	"6.066690441E7"	"5.939683814E7"	"5.970370252E7"	"8.357100593E7"	"4.830150577E7"	"5.020184279E7"	"4.654713218E7"	"9043861.62"	"3.783426727E7"	"7.548211507E7"	"5.533422738E7"	"5.452604046E7"	"1.677387731E7"	"4.749546617E7"	"1.700518551E7"
"CHEBI:26078"	"H3O4P"	"[H]OP(=O)(O[H])O[H]"	"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)"	"Phosphate_1372_4TMS"	""	""	""	""	"486.278"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"1"	""	""	""	""	""	""	"5.767984139E7"	"4.204024455E7"	"2.876074916E7"	"5.274434494E7"	"4.425625807E7"	"7.118859667E7"	"7.561476407E7"	"2.130582987E7"	"4.425625807E7"	"2.68825508E7"	"6.702025755E7"	"3148237.357"	"2.734167386E7"	"2.674027556E7"	"2.55964321E7"	"4.443675153E7"	"3.392305924E7"	"4.711608752E7"	"4.500220223E7"	"5.967657539E7"	"4.425625807E7"	"4.639375011E7"	"2.694377192E7"	"5583848.814"	"5.078136965E7"	"7.10405799E7"	"5.75568236E7"	"6.486576835E7"	"5.028301272E7"	"4.425625807E7"	"3.300735433E7"	"2.632012676E7"	"60511053"	"1.892341379E7"	"4.918362447E7"	"2.871178677E7"	"4.425625807E7"	"3.834844614E7"	"6.221952965E7"	"5.161472047E7"	"7621487.633"	"5.620219944E7"	"4.425625807E7"	"4.744046113E7"	"4.086314964E7"	"7.011952852E7"	"6708104.041"	"4.115021323E7"	"5.935255243E7"	"6.667083134E7"	"3.395445209E7"	"4.953889834E7"	"4.055844373E7"	"1.26327887E7"	"3.633122336E7"	"5.84245728E7"	"3.870572859E7"	"8.538653874E7"	"6.822349701E7"	"4.56711701E7"	"6.822289251E7"
